a,b,c,d,e,sse,sae,2,4,8,16,32,64,128,250,500,1000
2.462967929771537,87.192661140399,0.4067239503357323,-3.8666458297530246,-4.1827870189026015,2472375251203.498,6040517.289128255,2,0,0,0,0,0,0,0,0,0
4.684615059471552,3.8707085914501818,4.724427375833672,-4.985163864902615,4.171306809257432,2482549430203.312,6055841.384010013,1,0,0,0,0,0,0,0,0,0
-0.3342213202485711,50.86789686338991,-4.2297637840581395,-2.523465799327491,4.206584083522557,2484390771239.08,6057348.326256733,4,0,0,0,0,0,0,0,0,0
4.057885752782818,46.35203134184263,-3.20837204498074,-2.6867141565963903,4.203477222148754,2484702992814.501,6058535.51818953,3,1,0,0,0,0,0,0,0,0
4.622515079126654,35.597799705543814,-0.5992703991293791,3.7434298447722405,-4.194604154623599,2490230337078.3784,6065085.325613531,4,1,0,0,0,0,0,0,0,0
-4.795300999998176,63.593408679840394,3.5853494731155227,1.528352919798193,-4.215314042507332,2494108006941.722,6070042.787668519,0,1,0,0,0,0,0,0,0,0
-4.144347201005189,65.97293120102785,-3.692886359807843,-4.093096941737965,-4.19064028901441,2497655290201.496,6076080.4604305895,6,1,0,0,0,0,0,0,0,0
-4.087696663735752,52.23954863441962,3.5424864614168605,0.5466200029848531,-4.219641037068099,2498677089700.8,6076932.25427867,4,0,0,0,0,0,0,0,0,0
-0.2740056054094273,53.802499712494935,3.7754955824454584,-3.4194189459455924,4.1968265490218375,2504292051473.869,6089315.956882278,1,0,0,0,0,0,0,0,0,0
-0.4512981170728345,-1.0331012015571361,-3.169370497908516,-1.3542448248135686,-4.203032077956486,2504747483953.8247,6093380.303104265,5,0,0,0,0,0,0,0,0,0
-1.95568406593675,72.89021872140577,-2.466565512904433,0.798677384140225,4.228765680532472,2514906597208.879,6100431.771498865,3,0,0,0,0,0,0,0,0,0
3.173768822589839,9.799113761379889,4.333348094095019,1.6534139986623462,4.212286533752273,2520286605401.7905,6113058.702125563,3,1,0,0,0,0,0,0,0,0
-0.9944353358744307,82.44731125219334,-4.308367240858898,-0.6000842805956905,-4.215077088873028,2521590637021.3105,6114312.201613981,3,1,0,0,0,0,0,0,0,0
-4.565611237278674,94.91064547727017,-2.313898635573377,-1.6335493259893683,-4.222368529519226,2523861417945.371,6113045.705558,1,0,0,0,0,0,0,0,0,0
-1.1284194361700317,65.75968571232877,0.6972913281405537,2.4317264699454286,-4.2346836208443674,2529234091083.7007,6114528.53806156,3,0,0,0,0,0,0,0,0,0
2.449064538930319,12.395482102033434,3.6436042622202294,1.202668846215663,-4.253327187304823,2539460925187.631,6126434.321051239,5,1,0,0,0,0,0,0,0,0
-4.50211285609471,43.383901597234825,2.0889077219024834,3.225229636321398,-4.251777440390599,2546748742536.157,6132027.573116127,3,0,0,0,0,0,0,0,0,0
1.364546694148558,-1.888320536582473,0.35142966108658946,-1.4820967969590715,4.2510563346100625,2551666445486.191,6145805.459306505,3,0,0,0,0,0,0,0,0,0
-0.03719921415054639,42.730156247884224,-4.685328689614899,4.234060005478504,4.2649240060500375,2557086404782.4126,6138720.293240085,3,0,0,0,0,0,0,0,0,0
4.695143849736263,26.128503808380415,-0.2773735850855239,3.8108156738668058,4.253276722468842,2557715127201.457,6146507.0961170895,4,0,0,0,0,0,0,0,0,0
4.544602305335255,70.94225219644639,-2.072664112847437,4.298488138682979,-4.248083442673351,2560878128796.3604,6149643.087297371,3,0,0,0,0,0,0,0,0,0
2.566449510681137,-3.5125145330552177,-2.7319427985237987,3.9994083382728984,4.2790693774432835,2579922986673.6733,6168550.423260355,7,1,0,0,0,0,0,0,0,0
-4.832982833861772,23.698473389974644,-4.5404115440445505,1.8358797856943916,4.289671382009509,2580847824783.3887,6174539.993048741,4,0,0,0,0,0,0,0,0,0
4.08013285322513,58.06373180210309,1.7215090745992354,-4.694805027557606,4.264134874158788,2581748885305.63,6174983.661029752,4,0,0,0,0,0,0,0,0,0
-0.3677780207410022,42.82691565547362,-4.826014859584754,4.685467444593884,-4.255686349816231,2581970648349.4385,6177360.719793831,3,0,0,0,0,0,0,0,0,0
1.5534068762337476,66.78223507508015,-3.51551257007789,-0.9589312707226307,4.289885178578793,2584413644831.1987,6182498.354411476,3,0,0,0,0,0,0,0,0,0
-3.481633908766788,49.32633094588033,-4.538180351430389,2.42299513873525,-4.268048632096681,2588774016625.9995,6193349.77424373,4,0,0,0,0,0,0,0,0,0
3.907065756765334,66.3849144306108,-1.6982715735382028,1.4132328318837537,-4.279073973275428,2589724154560.919,6192398.2413869705,3,0,0,0,0,0,0,0,0,0
-2.002978806583,91.84436183581244,-0.6734361425735527,-4.992842484924228,-4.282714813778643,2599995022358.9688,6191012.065174082,2,1,0,0,0,0,0,0,0,0
-3.923350834093436,61.72647578202489,0.7374352293964055,4.819892512439774,-4.300321556159488,2615554457267.472,6209324.966013158,1,0,0,0,0,0,0,0,0,0
-0.23721100357961333,72.2762170401401,-0.43960847711567386,4.03784567363841,4.306194034877075,2622291963362.17,6223951.009056955,1,0,0,0,0,0,0,0,0,0
3.115975497400594,17.262380188765974,0.6806521498606521,-3.5902360788298404,4.3094636737378895,2628308223209.474,6232851.451418871,6,0,0,0,0,0,0,0,0,0
4.137117160862271,35.132149797830685,-0.7087471907238818,-2.6066488469031777,-4.312895456603386,2629516250481.1646,6236699.313144727,6,3,0,0,0,0,0,0,0,0
4.187517518613767,83.18879087879667,4.897211083176629,2.1294138600521473,4.300805358843366,2630744168879.3325,6247243.342951265,3,1,0,0,0,0,0,0,0,0
-3.1579389746703623,58.44469043198202,0.862912244033744,-1.9424694931732822,-4.327448222827637,2639820854558.2397,6247922.881809601,5,0,0,0,0,0,0,0,0,0
1.6765618640629674,80.68469560842486,-4.255789863482407,3.253448058408555,4.3522046764895155,2661783169970.2383,6268891.5281835,3,0,0,0,0,0,0,0,0,0
1.4638438536682763,26.28000256004142,-2.7790053603301326,-3.3651125220448153,-4.341311151919589,2674111723546.1025,6289954.139238889,6,0,0,0,0,0,0,0,0,0
-0.4164001441222851,59.418740237070935,0.31179684704471544,-4.619846539273506,4.34483452951487,2674362786395.829,6283585.262464544,1,0,0,0,0,0,0,0,0,0
4.105737380304804,33.777557488413905,-2.392649813689985,-2.7330503095691547,4.379291937155781,2700158257826.3203,6316812.844039684,3,0,0,0,0,0,0,0,0,0
4.873997782366988,75.01764574565222,3.309299034441972,-4.569993670921614,-4.381166747486436,2703644512277.777,6311012.15220387,3,0,0,0,0,0,0,0,0,0
1.3166023952370658,68.8699018788121,-1.892527353281933,1.6202669400164895,-4.3774926371749885,2711015634755.276,6335672.768635519,1,0,0,0,0,0,0,0,0,0
2.3611644284941633,11.651356966592768,-0.9070303920715181,-1.8760687932114828,4.391005573256987,2718292651561.289,6341363.218391807,9,1,0,0,0,0,0,0,0,0
0.4857348525606362,92.29056463248268,3.1477120998369337,2.977898966085622,4.3866160016255105,2731596473697.209,6361599.259464398,1,0,0,0,0,0,0,0,0,0
0.2286258916453443,-4.792467060008516,3.6093705067194897,-2.3966161360782645,-4.411343678892666,2734349278715.039,6355703.886542185,4,0,0,0,0,0,0,0,0,0
4.246404256085608,65.77108256131197,-1.6183346776496323,-3.4864028950316452,-4.398462486644327,2740117173900.478,6364525.41023545,1,2,0,0,0,0,0,0,0,0
-2.0425144618891133,77.95663506045835,-3.883814232630084,-2.7430569549721007,4.423394296470033,2749778344517.252,6373807.453647807,3,0,0,0,0,0,0,0,0,0
1.8216383857271996,32.14618057381431,0.1358655035311349,-2.7567406974542594,-4.413007490633386,2749991046030.3613,6376653.849573834,3,3,0,0,0,0,0,0,0,0
-2.6484022622565773,29.383910787163387,-0.05721787322981431,4.966195491797043,-4.416956647861149,2762991372143.2476,6383565.882783153,4,1,0,0,0,0,0,0,0,0
-4.741877172146312,42.558574197160596,-4.041222944311574,-3.9834550490215905,-4.410294930077077,2766112288498.9907,6396328.655410112,4,0,0,0,0,0,0,0,0,0
4.102503926483413,8.130582271121016,1.5439798282980899,3.122446111368882,-4.439810365062961,2779300539321.552,6408175.115873177,8,0,0,0,0,0,0,0,0,0
4.346005668880654,83.74099919795373,4.687377467961699,-0.8393499279796943,4.423800774128793,2780212109282.825,6423830.748106334,1,0,0,0,0,0,0,0,0,0
-0.7022293130600445,84.86406553034088,4.760125182747238,-4.164148367336829,-4.452179925483511,2784760270973.9453,6405027.7616634695,3,0,0,0,0,0,0,0,0,0
2.289455939175874,32.160831717537555,0.38613497969930055,0.8185086605578649,-4.448469525512263,2790349081819.469,6426472.063015918,5,0,0,0,0,0,0,0,0,0
-0.6909853220428506,68.7009245400699,3.5909898960498374,-3.523505874245314,4.435311263753736,2795336504736.2183,6433557.319373183,5,0,0,0,0,0,0,0,0,0
2.9199500714606605,35.81279781841055,2.417237949662673,4.434228688827384,4.437701851297286,2796503411602.2563,6428926.762680828,2,0,0,0,0,0,0,0,0,0
3.497719003235817,94.42974993172207,2.0425166081638526,0.07226613999026021,4.457542494561782,2812238778495.267,6457855.473828031,1,0,0,0,0,0,0,0,0,0
1.740218807848727,27.709293144595833,3.501412731964775,-2.976641734528248,-4.473257169470508,2813101956612.7485,6444584.909545861,2,0,0,0,0,0,0,0,0,0
4.125617097205028,66.67132816518581,1.8920591033216363,2.692495064905529,4.462145113285468,2820247505429.5547,6462506.0645829495,3,0,0,0,0,0,0,0,0,0
0.3629821652719132,74.88926190057401,1.512024836217324,-3.7162408564395233,4.462101812386564,2821679362090.044,6460599.018998108,1,0,0,0,0,0,0,0,0,0
0.673503497171783,-2.3344860763746267,-3.882161970901632,-1.4049043514661275,4.492438541751373,2832943343920.141,6470382.424594662,6,0,0,0,0,0,0,0,0,0
0.7364589259131913,76.93047842736084,0.16158488601675458,-2.463372574690373,-4.4827385591454725,2836156727181.1655,6475763.312689002,2,2,0,0,0,0,0,0,0,0
4.596099934343993,91.08575129490778,2.9736024915361403,2.5825133333564256,-4.495101268219512,2840961917513.7744,6477059.962301408,4,0,0,0,0,0,0,0,0,0
-2.0408513279417715,6.236691062122251,-0.4892789926803722,-0.5875356820728515,4.492683472119477,2845835620607.838,6490510.734241762,4,0,0,0,0,0,0,0,0,0
-1.6895704414785975,-2.056433072564008,-1.636709238561893,2.4617430360504775,-4.48660158124183,2849011756764.001,6494476.861404738,3,0,0,0,0,0,0,0,0,0
-1.7057135083094854,26.204736460556624,3.4209636527767024,0.6427631761739327,-4.511960506578474,2858706576244.5347,6501038.041763605,4,0,0,0,0,0,0,0,0,0
1.3019304002937684,43.83836467765346,-3.9270910996422503,0.4239442957453843,4.519046674080236,2866321665192.505,6510409.637581576,1,0,0,0,0,0,0,0,0,0
-0.7603752698387876,75.66677615025664,-4.691487493533675,1.5643352504419372,-4.49438566970997,2868238527257.1475,6520438.486328222,3,0,0,0,0,0,0,0,0,0
2.1979510555565582,67.07119754771738,2.415622572393806,-0.30374280055225267,4.502290310664591,2870031127743.409,6523550.851958472,1,0,0,0,0,0,0,0,0,0
3.894073743341787,29.050441972582746,0.5000692774343518,-1.7665421286679384,4.515684773432586,2880411024930.7183,6530356.170728215,2,0,0,0,0,0,0,0,0,0
-3.144211286237014,22.779458423463133,-1.3810796986758511,0.657958731578737,-4.517093874495911,2884046366363.667,6536121.847544211,0,0,0,0,0,0,0,0,0,0
1.0956750684588492,65.96576052896815,-0.5054820990308615,-3.9274678988877785,-4.522142958042343,2893012700046.553,6536919.116838668,2,1,1,0,0,0,0,0,0,0
-0.837314944091581,80.45976499992264,-4.597552669931476,-2.6067173982843252,-4.518818823284411,2900892745059.882,6555062.436204185,1,0,0,0,0,0,0,0,0,0
0.8897478557491381,56.441368404375126,-3.116317287750523,-2.847257471667727,-4.52628327811007,2905497067393.9707,6558178.705852658,2,0,0,0,0,0,0,0,0,0
-4.976411083242066,67.82489317303317,2.4983571373404336,-2.955117866368747,4.527314741542213,2906105852626.96,6560225.260611121,0,0,0,0,0,0,0,0,0,0
-0.8774541825302604,6.8379381420188565,-2.210233795945724,2.764205372722765,-4.530689444802385,2907986441013.992,6561125.823160027,1,0,0,0,0,0,0,0,0,0
-1.0962892078237543,83.02400840376914,3.498665326253942,2.2624375469735325,4.529988249136508,2912008573219.5454,6570454.299418219,0,0,0,0,0,0,0,0,0,0
2.508311495094647,48.70468792221962,-2.9498064359249265,-2.6236799339480346,4.552617768929757,2915987066929.8506,6564740.148465386,1,0,0,0,0,0,0,0,0,0
-2.211190246918564,31.578716619063115,-1.5224900568930244,1.5465083195373044,-4.551655698184451,2929585376578.956,6586578.174830208,1,1,0,0,0,0,0,0,0,0
-4.595446016677942,60.5530128296773,4.289923798898551,4.390285369695885,-4.573505093578698,2941608401850.7886,6583836.547567294,6,0,0,0,0,0,0,0,0,0
1.1914072121339272,45.866677351112976,-0.5359144490039522,1.8660515306663115,4.56667894612694,2942059673108.2305,6598802.599397656,3,0,0,0,0,0,0,0,0,0
-1.599546857187236,47.39968548560133,2.371274432950724,-3.5401657290338315,-4.572995239883733,2945916215650.8555,6594554.919489128,2,0,0,0,0,0,0,0,0,0
-3.5172763332278265,39.95967878151672,-2.980968868524018,3.543111351214556,4.591319739859287,2967973566916.932,6620139.927775018,4,0,0,0,0,0,0,0,0,0
-2.9175654633437906,4.7894658414114275,-0.8519817405292942,3.063919104128157,-4.591503716243083,2981726316491.551,6641310.2562961895,2,1,0,0,0,0,0,0,0,0
4.945822326086347,63.40685091100663,-3.582286745279019,-3.456149846388661,4.621817509103824,3005223776309.462,6661729.099037497,2,0,0,0,0,0,0,0,0,0
3.7016156490674472,20.50587246200273,-2.130033620915924,3.2898301774320373,-4.605617689085108,3005623411746.9946,6668443.370643403,2,0,0,0,0,0,0,0,0,0
0.6479538517859851,32.20887463042578,4.409955451325388,-1.5612615753253567,4.60532137024301,3011180706088.3145,6682483.054846524,1,0,0,0,0,0,0,0,0,0
-4.865189175427118,29.265801808183163,-3.2587727018099635,2.7547511895504417,-4.614971261831143,3020739657035.968,6688130.201074177,3,2,0,0,0,0,0,0,0,0
-1.6206641557234347,72.48806005414016,0.45227783252709663,-0.40054960796212846,-4.645593374797603,3042158254788.9565,6709594.660265324,2,0,0,0,0,0,0,0,0,0
1.9202562576889415,21.264374952197223,3.921828438407543,0.842408581165043,4.6318354814240426,3042968264985.7593,6717554.174647074,3,0,0,0,0,0,0,0,0,0
-1.2495239986992446,47.99788164564336,1.9537790856692165,4.325193224324275,-4.644673742289376,3043227154893.3413,6700505.207902622,3,0,0,0,0,0,0,0,0,0
-3.9762737984852192,84.10536947476996,-4.615485788567081,0.4840130556025688,-4.631399709013192,3043800171788.999,6717737.417180225,4,0,0,0,0,0,0,0,0,0
-4.773874750317438,37.81661607884668,-1.472054618220442,-3.834422124594706,-4.639743563129267,3049067367150.1914,6713386.40833785,3,0,0,0,0,0,0,0,0,0
-4.841552191294834,81.51259154959354,-2.957840421701623,-4.479334418872483,4.674083729392732,3080016422757.9956,6741597.797003623,4,1,0,0,0,0,0,0,0,0
1.5835899467613892,33.580061241855525,1.8565313835615829,2.8268218467325443,-4.6796022768215,3085100206058.3926,6752050.833394291,1,1,0,0,0,0,0,0,0,0
3.434878505161569,65.85363500077565,3.454754627558003,1.5600346863055243,-4.68681749442447,3085319755420.225,6752202.273029031,4,0,0,0,0,0,0,0,0,0
0.010920865696432358,11.561806979997861,-2.3236666049130816,-1.4696601332983605,-4.683678166526873,3105223336513.1772,6782707.8676226,4,0,0,0,0,0,0,0,0,0
-2.5866351162902546,3.7791774197994563,2.915523985408292,2.040478347660758,-4.6990678702726125,3105247078890.109,6775192.109126399,4,0,0,0,0,0,0,0,0,0
1.3079594953888183,-4.92658701629945,-3.298321171487398,0.25067191404396283,-4.6867569697660185,3112567319271.4224,6793423.178217864,2,0,0,0,0,0,0,0,0,0
4.809077008814006,23.218172536793105,1.7586811279309984,4.139992900712832,-4.698312074136947,3114356496593.4653,6780016.562499605,5,0,0,0,0,0,0,0,0,0
0.02603671409107644,51.774264201830846,-1.3385062445254094,-4.05311525835606,4.698462033741263,3116728857500.795,6784908.247140027,4,0,0,0,0,0,0,0,0,0
0.9032238753804087,54.734004633313255,-2.6520031659088836,2.1134976183931986,-4.702399082309667,3131780576207.1963,6810120.260833955,4,0,0,0,0,0,0,0,0,0
4.942109453260816,90.83059937567904,3.2799163031008653,3.0892844356606766,-4.721822745980138,3135143476715.1274,6803002.954099334,5,0,0,0,0,0,0,0,0,0
1.548690132353462,69.43197245785446,1.586189419746196,1.6624012900283116,-4.726315504645307,3145366042386.0093,6819867.738695599,2,0,0,0,0,0,0,0,0,0
4.700124812013973,65.00731417284341,-1.2751746760040739,4.403636011387782,-4.73255805078523,3172700031820.509,6845482.438419567,2,1,0,0,0,0,0,0,0,0
1.9204919194139904,18.099546457108964,2.9618838625641537,3.736142268294591,4.728761434147428,3173049400254.334,6852004.515915029,4,0,0,0,0,0,0,0,0,0
2.7677911573947007,42.550705547697135,-3.665228200832402,-1.1304537641356474,4.76043115274107,3183071572230.4775,6860740.647908235,1,0,0,0,0,0,0,0,0,0
4.642536532779198,39.02018251532738,4.121651282814318,-1.0411710067081694,4.740312213491373,3187996041958.1216,6876214.037996397,4,0,0,0,0,0,0,0,0,0
2.6446176737404805,90.99098315489324,-0.2514384216462373,3.1929649597383403,-4.75125376949611,3189154364526.4976,6865754.27078278,0,2,0,0,0,0,0,0,0,0
-3.290076195488667,61.52252212008433,-4.931145976108838,0.4183006989804685,4.770673223300113,3191375687467.395,6869055.316682859,1,0,0,0,0,0,0,0,0,0
4.4250709059854,80.93323897402608,-1.4251516293261437,1.4364522187466218,4.760864541472172,3193747217523.081,6875798.761900659,1,0,0,0,0,0,0,0,0,0
-2.0767805090590485,-0.552757405434841,3.396498993407267,4.267161969690047,-4.773001921255908,3207992217019.7407,6879468.17168411,5,0,0,0,0,0,0,0,0,0
-3.923792531581106,20.071207326257184,-1.395644206541026,-3.6999021198680317,4.777690136363521,3220748471246.391,6897791.361925393,1,0,0,0,0,0,0,0,0,0
3.0809850673306816,20.3926718809267,3.3890086959135814,-4.128008329956626,-4.787383300650387,3226633428774.24,6899501.03376683,6,1,0,0,0,0,0,0,0,0
3.760545784008057,85.26577413048548,1.8358379792184323,4.072046447680453,-4.78859097063045,3233615758055.446,6907969.119923337,2,0,0,0,0,0,0,0,0,0
3.4921140473854226,36.56182091465267,-3.2828598422166397,-2.6863195826919206,4.7960650137315035,3235070365448.822,6914192.657589758,2,0,0,0,0,0,0,0,0,0
-1.5784272891828977,69.63907561298588,1.103622349884395,-4.6955201843822625,-4.788293651974284,3238869522079.293,6912270.465740565,2,2,0,0,0,0,0,0,0,0
-4.29711431292279,50.0868175071854,-3.2247100328205436,0.41014317339984885,-4.791639392170168,3252091182703.3145,6942549.4775420325,2,0,0,0,0,0,0,0,0,0
4.14565397664026,13.894406124482444,0.6534960085352717,-1.363764977630856,4.799117212848653,3252903980367.7217,6940269.417221067,1,0,0,0,0,0,0,0,0,0
-1.6998337743593583,37.14485348802148,-1.3005667177398395,-0.42946436482297834,-4.80729315144851,3265511500955.819,6954590.376817647,4,0,0,0,0,0,0,0,0,0
-2.830903772631319,25.25807994708255,-2.6222696407885526,-4.454647420884309,4.8198734124449505,3275441069841.8423,6951932.032495587,0,0,0,0,0,0,0,0,0,0
-3.216222696338187,23.424754764996564,0.6101629131496757,3.3816708575099916,-4.831900538536339,3296007423300.9727,6979676.380675049,1,0,0,0,0,0,0,0,0,0
0.2696299836985361,15.346594479466663,-1.950977973177641,-3.3558727814432823,-4.826880701047214,3299992997805.1567,6987406.5437445175,3,1,0,0,0,0,0,0,0,0
4.789984085223347,61.239240390997224,-4.690232725451779,2.067272287144535,-4.82642548047874,3307169360852.269,7000842.688348884,2,0,0,0,0,0,0,0,0,0
0.859011864370145,-2.735965988321094,-4.60338953254759,3.889120915618033,4.853652794822329,3310640125447.0547,6988304.485466683,6,1,0,0,0,0,0,0,0,0
-0.670986633527261,60.97308824784575,3.744016684669937,3.519290267919917,-4.852900766553091,3311451198889.554,6990760.851511902,1,0,0,0,0,0,0,0,0,0
3.1833154694279546,42.42809565330216,3.3831438236392444,-1.151186005939885,4.837952407489761,3317350302827.2725,7013237.226491464,0,1,0,0,0,0,0,0,0,0
-3.3025368868650773,62.77610597955618,1.5117185594292852,0.44001994441812986,-4.861579155629095,3327415582680.975,7016023.09648092,2,0,0,0,0,0,0,0,0,0
3.8512657931647656,70.44394917862036,0.8320142048916033,-4.627089591478986,4.855250668196398,3339390321849.8726,7024744.122218037,2,0,0,0,0,0,0,0,0,0
1.5326763801816048,3.6078272746934577,0.011093438104365916,-2.6634220366431416,4.868773428593688,3347378974044.2876,7036855.704797634,3,0,0,0,0,0,0,0,0,0
2.007188270500037,31.199131798936037,0.054582671302969565,-2.649233241542963,4.879630075936456,3362846913019.256,7053908.965850425,2,0,0,0,0,0,0,0,0,0
1.7198888031959463,26.310506204566636,-1.6067541558972764,-4.67400124425734,-4.881220505514276,3377468956673.4507,7063575.144915005,1,0,0,0,0,0,0,0,0,0
-0.7954685533823236,60.396413945357224,-0.4292759358774578,-1.0286354432295166,-4.904814852028041,3395588506072.2207,7089729.692732088,3,0,0,0,0,0,0,0,0,0
1.6941318544922392,43.74403274412016,-1.9705098475578584,-0.5774621820773982,-4.902168992968113,3398387294908.0405,7095328.909608165,1,0,0,0,0,0,0,0,0,0
-0.7365537551431203,60.83675092849937,-2.167543305999855,-2.8941797127599758,-4.905294982173731,3406820401853.0986,7100378.928115912,1,0,0,0,0,0,0,0,0,0
3.031891018575955,48.65604464526431,-1.1387615995453668,-4.587106004496864,4.9108258667375075,3407174774092.875,7092863.17787252,3,0,0,0,0,0,0,0,0,0
-4.883186156789106,81.32451549594752,1.7218402380276112,1.8794733751488613,-4.924553437512933,3414522711365.956,7105188.813171799,2,0,0,0,0,0,0,0,0,0
-4.4639409622157755,86.73665460509854,-1.1644864876879457,4.075787008098416,-4.9125850178986985,3415748353058.0635,7104281.701856704,2,0,0,0,0,0,0,0,0,0
1.8058252014857707,93.31699921705886,4.9478646759440466,0.5787420691436136,-4.942103464796138,3423636065013.1978,7111728.609022995,1,1,0,0,0,0,0,0,0,0
1.4916797759024956,11.687749166853116,-1.0831239077020163,4.952183317760701,-4.92379850400947,3435532825967.61,7122637.097789417,2,0,0,0,0,0,0,0,0,0
0.7543021160173025,55.4397942419572,3.882172727365326,-1.267478555410786,-4.949239259009306,3439211732978.534,7129380.544182767,1,0,0,0,0,0,0,0,0,0
-0.19832306097335906,91.91915039177542,-4.607126249588988,0.1352415003201637,4.9557189286617955,3446293958155.3936,7139613.931094032,2,0,0,0,0,0,0,0,0,0
4.525966342128482,87.59359805285462,4.90317129710639,-0.4084439748779989,4.93749417118366,3461595657475.8,7167684.86619078,0,0,0,0,0,0,0,0,0,0
3.6454939746058344,90.32914245432309,-4.321663883136875,0.20271590024166208,-4.960117895897255,3488430033154.287,7190939.8222891595,0,0,0,0,0,0,0,0,0,0
-4.947088276955886,30.488779075264098,2.6145444720488564,-0.7022209989179826,4.964749708656788,3489266930684.63,7191600.15112398,1,1,0,0,0,0,0,0,0,0
-0.9312856072924127,80.56601076826155,-0.014434865558685672,3.5830734329526592,-4.9712175346892105,3491103030883.1772,7182645.426603243,1,1,0,0,0,0,0,0,0,0
3.656254343408099,31.24407452262004,-1.306612771080954,-4.651095169400687,-4.967934593568057,3496595669584.7427,7187011.158499159,2,0,0,0,0,0,0,0,0,0
3.834902410531928,78.98114577028008,3.172164525207691,2.2096229658585322,4.967197826278577,3497697441274.1113,7200327.420002142,1,0,0,0,0,0,0,0,0,0
-4.492520895069315,-0.49828103163420234,1.0231765260199097,2.3776434074623607,4.984087339947127,3511301909372.268,7209179.735308888,3,1,0,0,0,0,0,0,0,0
1.0507753691489743,42.75993891040925,0.4320283114829495,3.290794811502014,-4.988727729207037,3513473301048.335,7206688.159142817,3,0,0,0,0,0,0,0,0,0
0.7921091691007351,34.22701470298197,-3.047935496001646,-2.6566079153874345,-4.994644742940667,3535382820196.412,7235499.90951541,1,0,0,0,0,0,0,0,0,0
